customer_id,total_spend,total_orders,first_order_date,last_order_date,avg_items_per_order,unique_products_count_x,snapshot_date,recency_days,frequency_orders,monetary,tenure_days,median_interorder_days,R_score,F_score,M_score,RFM_Score,avg_sentiment_score,reviews_count,no_reviews_flag,unique_products_count_y,avg_order_value,log_monetary,orders_last_30d,orders_last_90d,is_inactive_90d,spend_per_item,is_vip_flag,kmeans_cluster
065980c7bb4853a9ff23199ac044171c,19.39,1,2018-07-10 21:22:55,2018-07-10 21:22:55,1.0,1,2018-10-18 17:30:18,99,1,19.39,0,,4,1,1,411,0.0,1,False,1,19.39,3.015044584586364,0,0,True,19.39,False,1
0659855f18f793eb3f890c7c1233ebd8,58.74,1,2018-06-19 20:11:06,2018-06-19 20:11:06,1.0,1,2018-10-18 17:30:18,120,1,58.74,0,,4,1,1,411,0.0,1,False,1,58.74,4.090001812787964,0,0,True,58.74,False,1
065b42c4a97bf2c81e0e673786b9db32,277.97,1,2018-07-17 13:51:15,2018-07-17 13:51:15,1.0,1,2018-10-18 17:30:18,93,1,277.97,0,,4,1,4,414,0.0,1,False,1,277.97,5.631104249158216,0,0,True,277.97,False,0
065b47f0ea2d91cf34ff11a1cae7eb8a,840.82,1,2018-01-12 06:56:37,2018-01-12 06:56:37,1.0,1,2018-10-18 17:30:18,279,1,840.82,0,,2,1,4,214,0.0,1,False,1,840.82,6.735566214666736,0,0,True,840.82,True,0
065c3ae02ac77bed6a7303aebf08379c,157.74,1,2017-12-26 22:58:46,2017-12-26 22:58:46,1.0,1,2018-10-18 17:30:18,295,1,157.74,0,,2,1,3,213,0.0,1,False,1,157.74,5.0672676436627295,0,0,True,157.74,False,0
065c7937ffd166df6521e1008403ffd0,72.38,1,2017-07-11 11:28:31,2017-07-11 11:28:31,1.0,1,2018-10-18 17:30:18,464,1,72.38,0,,1,1,2,112,0.0,1,False,1,72.38,4.295651418927136,0,0,True,72.38,False,1
065c7a8b3b3dddc203172b872a313275,188.2,1,2017-08-11 22:13:14,2017-08-11 22:13:14,1.0,1,2018-10-18 17:30:18,432,1,188.2,0,,1,1,4,114,0.0,1,False,1,188.2,5.2428046566177775,0,0,True,188.2,False,0
065d53860347d845788e041c0dae53e7,269.44,1,2017-04-14 22:21:54,2017-04-14 22:21:54,2.0,1,2018-10-18 17:30:18,551,1,269.44,0,,1,1,4,114,0.0,1,False,1,269.44,5.600050262222477,0,0,True,134.72,False,0
065dedcd0da1b0b3995024ea66117c96,47.9,1,2017-12-23 13:54:58,2017-12-23 13:54:58,1.0,1,2018-10-18 17:30:18,299,1,47.9,0,,2,1,1,211,0.0,1,False,1,47.9,3.8897773964808255,0,0,True,47.9,False,1
065e274ca8c7214e70710b6765578a05,48.11,1,2018-08-13 15:07:30,2018-08-13 15:07:30,1.0,1,2018-10-18 17:30:18,66,1,48.11,0,,4,1,1,411,0.0,1,False,1,48.11,3.894062680051153,0,1,False,48.11,False,1
065e2905f7a83f066d3e66ceb70cdf20,142.81,1,2017-12-23 15:20:23,2017-12-23 15:20:23,1.0,1,2018-10-18 17:30:18,299,1,142.81,0,,2,1,3,213,0.0,1,False,1,142.81,4.9684929838982885,0,0,True,142.81,False,0
065e7c1d44ef05198ae2fd617bdfa533,72.67,1,2017-12-03 22:58:18,2017-12-03 22:58:18,1.0,1,2018-10-18 17:30:18,318,1,72.67,0,,2,1,2,212,0.0,1,False,1,72.67,4.299595660694722,0,0,True,72.67,False,1
065faa2d1bb6b297ca28a01d32519efb,92.32,1,2018-07-14 17:18:44,2018-07-14 17:18:44,1.0,1,2018-10-18 17:30:18,96,1,92.32,0,,4,1,2,412,0.0,1,False,1,92.32,4.536034447153229,0,0,True,92.32,False,1
0660653f7367d760f49c8430de9c6263,217.32,1,2018-04-08 21:54:08,2018-04-08 21:54:08,1.0,1,2018-10-18 17:30:18,192,1,217.32,0,,3,1,4,314,0.296,1,False,1,217.32,5.385961876400083,0,0,True,217.32,False,0
0661d80b08b50705a0e95641e65c25f7,33.0,1,2017-12-28 20:33:31,2017-12-28 20:33:31,1.0,1,2018-10-18 17:30:18,293,1,33.0,0,,2,1,1,211,0.0,1,False,1,33.0,3.5263605246161616,0,0,True,33.0,False,1
0662368ff680fcfd827c7dfa0b272bb7,43.09,1,2017-12-21 08:45:39,2017-12-21 08:45:39,1.0,1,2018-10-18 17:30:18,301,1,43.09,0,,2,1,1,211,0.0,1,False,1,43.09,3.786232999369848,0,0,True,43.09,False,1
06635cef8f8be90b8a6a6dd84075b39e,347.74,1,2017-07-20 17:46:24,2017-07-20 17:46:24,1.0,1,2018-10-18 17:30:18,454,1,347.74,0,,1,1,4,114,0.0,1,False,1,347.74,5.854326658889348,0,0,True,347.74,True,0
0663e652f8793c2d4eb77e8185a5747f,108.2,1,2018-04-20 19:05:03,2018-04-20 19:05:03,1.0,1,2018-10-18 17:30:18,180,1,108.2,0,,3,1,3,313,0.0,1,False,1,108.2,4.693181063310805,0,0,True,108.2,False,1
06656bf78bcb39c3852e16abd900c1f2,174.41,1,2017-07-31 23:07:50,2017-07-31 23:07:50,1.0,1,2018-10-18 17:30:18,443,1,174.41,0,,1,1,3,113,0.0,1,False,1,174.41,5.167126090855689,0,0,True,174.41,False,0
06665c03fe91dc717e53e8316090ca07,116.36,1,2018-02-13 11:59:17,2018-02-13 11:59:17,1.0,1,2018-10-18 17:30:18,247,1,116.36,0,,3,1,3,313,0.0,1,False,1,116.36,4.765246133834726,0,0,True,116.36,False,1
0667de33efbc52c6313bb98eae210182,111.02,1,2017-10-30 12:00:40,2017-10-30 12:00:40,1.0,1,2018-10-18 17:30:18,353,1,111.02,0,,2,1,3,213,0.0,1,False,1,111.02,4.718677426781686,0,0,True,111.02,False,1
0667f9442ea0fda05f8e5153c837bf7f,251.26,1,2018-07-27 15:46:55,2018-07-27 15:46:55,1.0,1,2018-10-18 17:30:18,83,1,251.26,0,,4,1,4,414,0.0,1,False,1,251.26,5.530460301659047,0,1,False,251.26,False,0
06681f8d9c32da6c220bfee448bc13f0,307.11,1,2018-08-09 21:19:01,2018-08-09 21:19:01,1.0,1,2018-10-18 17:30:18,69,1,307.11,0,,4,1,4,414,0.0,1,False,1,307.11,5.730456862070388,0,1,False,307.11,False,0
0668dd0bd7a26747a271b568bbe6dc88,137.6,1,2018-01-30 03:03:40,2018-01-30 03:03:40,1.0,1,2018-10-18 17:30:18,261,1,137.6,0,,3,1,3,313,0.0,1,False,1,137.6,4.931592086755803,0,0,True,137.6,False,0
06691a2638e9d6c12e0e4182a7e5bf4f,110.55,1,2018-06-06 17:31:18,2018-06-06 17:31:18,1.0,1,2018-10-18 17:30:18,133,1,110.55,0,,4,1,3,413,-0.5267,1,False,1,110.55,4.714472920878541,0,0,True,110.55,False,1
0669f5398348b7260f7f14411736e78f,151.08,1,2017-08-24 07:15:30,2017-08-24 07:15:30,1.0,1,2018-10-18 17:30:18,420,1,151.08,0,,1,1,3,113,-0.296,1,False,1,151.08,5.024406698180174,0,0,True,151.08,False,0
066a5866635b2ff28b793b05fa7a42cb,510.69,1,2017-03-25 21:39:50,2017-03-25 21:39:50,1.0,1,2018-10-18 17:30:18,571,1,510.69,0,,1,1,4,114,0.0,1,False,1,510.69,6.237718972919284,0,0,True,510.69,True,0
066a9e746ce5eead40d2afa9bccd3d7d,394.31,1,2018-08-17 19:00:16,2018-08-17 19:00:16,1.0,1,2018-10-18 17:30:18,61,1,394.31,0,,4,1,4,414,0.0,1,False,1,394.31,5.979670267225271,0,1,False,394.31,True,0
066bab10d1281abb5baefa5d7772cce0,312.49,1,2017-10-30 14:25:15,2017-10-30 14:25:15,1.0,1,2018-10-18 17:30:18,353,1,312.49,0,,2,1,4,214,0.0,2,False,1,312.49,5.747767461637591,0,0,True,312.49,True,0
066bdd46da5e8a7f24e244574e3f51aa,246.26,1,2017-08-22 21:12:27,2017-08-22 21:12:27,1.0,1,2018-10-18 17:30:18,421,1,246.26,0,,1,1,4,114,0.0,1,False,1,246.26,5.510440414578781,0,0,True,246.26,False,0
066d514a8533ab695dd9c730aec73260,157.32,1,2017-08-07 22:37:51,2017-08-07 22:37:51,1.0,1,2018-10-18 17:30:18,436,1,157.32,0,,1,1,3,113,0.0,1,False,1,157.32,5.06461830129431,0,0,True,157.32,False,0
066e5acdd1a429b05b4bcb0c8f8273d3,64.23,1,2018-05-13 21:50:26,2018-05-13 21:50:26,1.0,1,2018-10-18 17:30:18,157,1,64.23,0,,4,1,2,412,0.5994,1,False,1,64.23,4.177919485808005,0,0,True,64.23,False,1
066ec1a6ec56a0f8b161b37ddfd738db,286.17,1,2018-06-11 21:14:29,2018-06-11 21:14:29,1.0,1,2018-10-18 17:30:18,128,1,286.17,0,,4,1,4,414,0.0,1,False,1,286.17,5.660074374893562,0,0,True,286.17,False,0
066f6fc06524e9b7632a63bd9466b832,76.63,1,2017-09-11 11:11:17,2017-09-11 11:11:17,1.0,1,2018-10-18 17:30:18,402,1,76.63,0,,1,1,2,112,0.0,1,False,1,76.63,4.351953950417589,0,0,True,76.63,False,1
06703b3d47c703a3e163cd1769c2c53e,907.8,1,2017-03-30 13:10:18,2017-03-30 13:10:18,1.0,1,2018-10-18 17:30:18,567,1,907.8,0,,1,1,4,114,0.0,1,False,1,907.8,6.8121250479668864,0,0,True,907.8,True,0
0671272d236e58448b3cbdb7f819f6f7,95.17,1,2017-06-15 13:24:29,2017-06-15 13:24:29,1.0,1,2018-10-18 17:30:18,490,1,95.17,0,,1,1,2,112,0.0,1,False,1,95.17,4.56611745872439,0,0,True,95.17,False,1
0672e3c3c00569fd0824ee72f92073a4,114.45,1,2018-01-29 21:54:54,2018-01-29 21:54:54,1.0,1,2018-10-18 17:30:18,261,1,114.45,0,,3,1,3,313,0.0,1,False,1,114.45,4.748837535800504,0,0,True,114.45,False,1
06731a4123e5f778f31f5f4f027bdf38,102.53,1,2018-07-29 06:13:03,2018-07-29 06:13:03,1.0,1,2018-10-18 17:30:18,81,1,102.53,0,,4,1,2,412,0.0,1,False,1,102.53,4.6398614257780215,0,1,False,102.53,False,1
06749557ec7c0ecb61210bbc6c14ae1d,39.97,1,2018-08-25 18:37:04,2018-08-25 18:37:04,1.0,1,2018-10-18 17:30:18,53,1,39.97,0,,4,1,1,411,0.0,1,False,1,39.97,3.71284009155878,0,1,False,39.97,False,1
06756bf2bced196e9d58fbe46a40d3ed,36.69,1,2017-10-14 22:40:59,2017-10-14 22:40:59,1.0,1,2018-10-18 17:30:18,368,1,36.69,0,,2,1,1,211,0.0,1,False,1,36.69,3.629394807279044,0,0,True,36.69,False,1
06757bb75493151d0e73ce8e3bc32987,248.66,1,2017-09-09 21:21:11,2017-09-09 21:21:11,1.0,1,2018-10-18 17:30:18,403,1,248.66,0,,1,1,4,114,0.0,1,False,1,248.66,5.520099992222905,0,0,True,248.66,False,0
06757e2a216429d601d7cda36642769d,391.45,1,2018-01-28 17:56:18,2018-01-28 17:56:18,5.0,1,2018-10-18 17:30:18,262,1,391.45,0,,3,1,4,314,0.0,1,False,1,391.45,5.972409140572823,0,0,True,78.28999999999999,True,0
0675dc11f2e7dc8ab2f0525b1dd57859,38.14,1,2018-06-21 02:12:27,2018-06-21 02:12:27,1.0,1,2018-10-18 17:30:18,119,1,38.14,0,,4,1,1,411,0.0,1,False,1,38.14,3.66714496196793,0,0,True,38.14,False,1
0676c04bee30e323a1cdca3b7e222525,111.31,1,2018-04-23 18:49:22,2018-04-23 18:49:22,1.0,1,2018-10-18 17:30:18,177,1,111.31,0,,3,1,3,313,0.0,1,False,1,111.31,4.721262904974945,0,0,True,111.31,False,1
0676eba3c176bae5820a450aee33be6a,38.17,1,2017-06-06 04:27:54,2017-06-06 04:27:54,1.0,1,2018-10-18 17:30:18,499,1,38.17,0,,1,1,1,111,0.0,1,False,1,38.17,3.66791114767774,0,0,True,38.17,False,1
0677048b122422b313b96967d64e8cb6,51.32,1,2018-08-03 23:17:41,2018-08-03 23:17:41,1.0,1,2018-10-18 17:30:18,75,1,51.32,0,,4,1,1,411,0.0,1,False,1,51.32,3.9573787071489432,0,1,False,51.32,False,1
067715fac053f8972e3887e3784e38f4,45.86,1,2017-03-19 13:08:49,2017-03-19 13:08:49,1.0,1,2018-10-18 17:30:18,578,1,45.86,0,,1,1,1,111,0.0,1,False,1,45.86,3.8471644330796497,0,0,True,45.86,False,1
0677520cd18a8ae626bd2b7ec8358d08,118.53,1,2018-05-15 11:14:30,2018-05-15 11:14:30,1.0,1,2018-10-18 17:30:18,156,1,118.53,0,,4,1,3,413,0.0,1,False,1,118.53,4.7835673858898895,0,0,True,118.53,False,1
0677c160b8b19e0873a5096b5bdac0a5,119.79,1,2018-07-31 14:56:12,2018-07-31 14:56:12,1.0,1,2018-10-18 17:30:18,79,1,119.79,0,,4,1,3,413,0.0,1,False,1,119.79,4.794053500617187,0,1,False,119.79,False,1
0678d657154ec23a58e4164c46cd3640,43.88,1,2018-03-21 10:53:14,2018-03-21 10:53:14,1.0,1,2018-10-18 17:30:18,211,1,43.88,0,,3,1,1,311,0.0,1,False,1,43.88,3.803992261214441,0,0,True,43.88,False,1
0678f749ee34f9175a0f054d2dd19131,100.33,1,2017-10-03 17:10:52,2017-10-03 17:10:52,1.0,1,2018-10-18 17:30:18,380,1,100.33,0,,2,1,2,212,0.0,1,False,1,100.33,4.618382517460226,0,0,True,100.33,False,1
067b4d25cd355be5e70f7e0b62f511b5,284.42,1,2017-12-25 19:26:11,2017-12-25 19:26:11,1.0,1,2018-10-18 17:30:18,296,1,284.42,0,,2,1,4,214,0.0,1,False,1,284.42,5.653961779672245,0,0,True,284.42,False,0
067c9951289da2e2468121aa6e46ec91,448.51,1,2018-04-04 10:54:07,2018-04-04 10:54:07,1.0,1,2018-10-18 17:30:18,197,1,448.51,0,,3,1,4,314,0.0,1,False,1,448.51,6.108158100605261,0,0,True,448.51,True,0
067ccd26a1e4082be06995121d90c1db,109.28,1,2017-12-05 09:21:15,2017-12-05 09:21:15,1.0,1,2018-10-18 17:30:18,317,1,109.28,0,,2,1,3,213,0.6981,1,False,1,109.28,4.703022586155596,0,0,True,109.28,False,1
067ddd62f5d7b69af563df60ee698b5a,1150.8,1,2018-07-25 10:24:29,2018-07-25 10:24:29,3.0,1,2018-10-18 17:30:18,85,1,1150.8,0,,4,1,4,414,0.0,1,False,1,1150.8,7.049081215072572,0,1,False,383.6,True,0
067de14678d6cadadbdb7b92c8789127,58.13,1,2018-04-24 12:46:59,2018-04-24 12:46:59,1.0,1,2018-10-18 17:30:18,177,1,58.13,0,,3,1,1,311,0.0,1,False,1,58.13,4.079738409832738,0,0,True,58.13,False,1
067dfd197c70456d5dd81c801fae133c,36.69,1,2018-01-07 17:50:14,2018-01-07 17:50:14,1.0,1,2018-10-18 17:30:18,283,1,36.69,0,,2,1,1,211,0.0,1,False,1,36.69,3.629394807279044,0,0,True,36.69,False,1
067f23bbb981887fc158d36a677c2b4b,159.03,1,2017-06-17 11:31:58,2017-06-17 11:31:58,3.0,1,2018-10-18 17:30:18,488,1,159.03,0,,1,1,3,113,0.0,1,False,1,159.03,5.075361297657899,0,0,True,53.01,False,0
067f45ab00b8417ea9d95d1f42f6a41c,102.96,1,2018-04-07 15:39:15,2018-04-07 15:39:15,1.0,1,2018-10-18 17:30:18,194,1,102.96,0,,3,1,2,312,0.0,1,False,1,102.96,4.6440062097732895,0,0,True,102.96,False,1
067f4b11580519064d68007ffc9e080a,1016.06,1,2018-04-02 09:29:24,2018-04-02 09:29:24,1.0,1,2018-10-18 17:30:18,199,1,1016.06,0,,3,1,4,314,0.0,1,False,1,1016.06,6.92467139135845,0,0,True,1016.06,True,0
067f6ee158ce40dff3f69c4d8c8ac676,40.78,1,2018-02-06 14:42:05,2018-02-06 14:42:05,1.0,1,2018-10-18 17:30:18,254,1,40.78,0,,3,1,1,311,0.0,1,False,1,40.78,3.73241775612842,0,0,True,40.78,False,1
067fc5b946c13af561c35e8c6aaa1dd0,44.24,1,2017-05-11 17:10:38,2017-05-11 17:10:38,1.0,1,2018-10-18 17:30:18,525,1,44.24,0,,1,1,1,111,0.0,1,False,1,44.24,3.81198165124792,0,0,True,44.24,False,1
0680214e013bf3ee08069f02ed2c0d80,171.81,1,2017-12-08 22:32:18,2017-12-08 22:32:18,1.0,1,2018-10-18 17:30:18,313,1,171.81,0,,2,1,3,213,0.0,1,False,1,171.81,5.1521927250659,0,0,True,171.81,False,0
0680461a4a1e26dbd29a3d3445bf4a5f,66.69,1,2018-01-21 21:21:03,2018-01-21 21:21:03,1.0,1,2018-10-18 17:30:18,269,1,66.69,0,,3,1,2,312,0.0,1,False,1,66.69,4.214938458520516,0,0,True,66.69,False,1
0681069ba05876a097555609e2496d1f,145.01,1,2018-08-06 08:44:23,2018-08-06 08:44:23,1.0,1,2018-10-18 17:30:18,73,1,145.01,0,,4,1,3,413,0.0,1,False,1,145.01,4.983675112513472,0,1,False,145.01,False,1
06814f4a12766195eeb2d31fd70ec87a,65.5,1,2017-11-29 18:10:52,2017-11-29 18:10:52,1.0,1,2018-10-18 17:30:18,322,1,65.5,0,,2,1,2,212,0.0,1,False,1,65.5,4.197201947661808,0,0,True,65.5,False,1
068152a5d93881c84dc1edad287461de,442.92,1,2017-04-07 12:19:51,2017-04-07 12:19:51,1.0,1,2018-10-18 17:30:18,559,1,442.92,0,,1,1,4,114,0.0,1,False,1,442.92,6.095644366017646,0,0,True,442.92,True,0
0681c6280d7eedf1cc8655fda6afca25,70.17,1,2017-07-30 13:14:18,2017-07-30 13:14:18,1.0,1,2018-10-18 17:30:18,445,1,70.17,0,,1,1,2,112,0.0,1,False,1,70.17,4.26507138131118,0,0,True,70.17,False,1
0682e8c92aae975e978f4b439046590f,86.25,1,2018-01-15 16:47:06,2018-01-15 16:47:06,1.0,1,2018-10-18 17:30:18,276,1,86.25,0,,2,1,2,212,0.0,1,False,1,86.25,4.468777561082536,0,0,True,86.25,False,1
06838eb84d243726bcd772cec9b68813,54.06,1,2017-04-03 12:43:06,2017-04-03 12:43:06,1.0,1,2018-10-18 17:30:18,563,1,54.06,0,,1,1,1,111,0.0,1,False,1,54.06,4.008423499714461,0,0,True,54.06,False,1
0683b8e9246bd0ccbb16775291a66147,96.52,1,2018-04-27 19:49:50,2018-04-27 19:49:50,1.0,1,2018-10-18 17:30:18,173,1,96.52,0,,3,1,2,312,0.0,1,False,1,96.52,4.5800574851730165,0,0,True,96.52,False,1
06843dc600fc25b0c66bd3f1dcbfda12,39.38,1,2017-12-20 15:39:49,2017-12-20 15:39:49,1.0,1,2018-10-18 17:30:18,302,1,39.38,0,,2,1,1,211,0.0,1,False,1,39.38,3.698334612884692,0,0,True,39.38,False,1
068496092363b0e16a6a289da4212d87,142.54,1,2018-06-24 20:22:23,2018-06-24 20:22:23,1.0,1,2018-10-18 17:30:18,115,1,142.54,0,,4,1,3,413,0.0,1,False,1,142.54,4.966613742001925,0,0,True,142.54,False,1
0687042f138418a235175398780d7d69,99.9,1,2018-05-08 14:38:21,2018-05-08 14:38:21,1.0,1,2018-10-18 17:30:18,163,1,99.9,0,,4,1,2,412,0.0,1,False,1,99.9,4.614129927359564,0,0,True,99.9,False,1
06870616b5ec115b0f9435fc32682ab5,96.96,1,2017-12-16 15:53:14,2017-12-16 15:53:14,1.0,1,2018-10-18 17:30:18,306,1,96.96,0,,2,1,2,212,0.0,1,False,1,96.96,4.584559232083967,0,0,True,96.96,False,1
06872c61a13a4d027504dd0c15d43b72,44.42,1,2017-04-30 18:34:22,2017-04-30 18:34:22,1.0,1,2018-10-18 17:30:18,535,1,44.42,0,,1,1,1,111,0.0,1,False,1,44.42,3.815952536677413,0,0,True,44.42,False,1
068789693897e19b35ea3b9e71613c75,103.14,1,2018-01-06 17:55:03,2018-01-06 17:55:03,1.0,1,2018-10-18 17:30:18,284,1,103.14,0,,2,1,2,212,0.0,1,False,1,103.14,4.645736147734753,0,0,True,103.14,False,1
06879ab94dea9160383cbca5dde64794,115.9,1,2017-03-01 17:47:29,2017-03-01 17:47:29,1.0,1,2018-10-18 17:30:18,595,1,115.9,0,,1,1,3,113,0.0,1,False,1,115.9,4.761318868478023,0,0,True,115.9,False,0
0687adb7abd672624e9c4ba569cf0ac2,468.24,1,2018-06-26 23:20:25,2018-06-26 23:20:25,1.0,1,2018-10-18 17:30:18,113,1,468.24,0,,4,1,4,414,0.0,1,False,1,468.24,6.15111436463752,0,0,True,468.24,True,0
068826320c90fa65a4db813cb2e1878f,61.75,1,2017-11-29 14:21:01,2017-11-29 14:21:01,1.0,1,2018-10-18 17:30:18,323,1,61.75,0,,2,1,1,211,0.0,1,False,1,61.75,4.139158578011894,0,0,True,61.75,False,1
068830daf2867cadbfc655e6a413388e,1951.95,1,2018-03-31 20:23:22,2018-03-31 20:23:22,5.0,1,2018-10-18 17:30:18,200,1,1951.95,0,,3,1,4,314,0.0,1,False,1,1951.95,7.5770963289104465,0,0,True,390.39,True,0
06889194d9acf9c1917cd382b8b5da48,58.06,1,2018-06-01 10:38:45,2018-06-01 10:38:45,1.0,1,2018-10-18 17:30:18,139,1,58.06,0,,4,1,1,411,-0.296,1,False,1,58.06,4.078553876315777,0,0,True,58.06,False,1
0689717ef06f65d8a5c53038dfdef222,142.19,1,2017-05-06 18:20:55,2017-05-06 18:20:55,1.0,1,2018-10-18 17:30:18,529,1,142.19,0,,1,1,3,113,0.0,1,False,1,142.19,4.964172419685915,0,0,True,142.19,False,0
068a6193792ce340374afefa699e8880,33.2,1,2018-08-17 18:16:56,2018-08-17 18:16:56,1.0,1,2018-10-18 17:30:18,61,1,33.2,0,,4,1,1,411,0.0,1,False,1,33.2,3.53222564406856,0,1,False,33.2,False,1
068a8b4a0920dea641b65c336be22575,73.34,1,2017-09-26 23:27:41,2017-09-26 23:27:41,1.0,1,2018-10-18 17:30:18,386,1,73.34,0,,2,1,2,212,0.0,1,False,1,73.34,4.308649164869106,0,0,True,73.34,False,1
068ce84281fffe770d51b0b75c3e0994,70.12,1,2017-05-24 11:20:34,2017-05-24 11:20:34,1.0,1,2018-10-18 17:30:18,512,1,70.12,0,,1,1,2,112,0.0,1,False,1,70.12,4.264368591205649,0,0,True,70.12,False,1
068d6956b4f2f9a39cfb807516f55ecb,117.77,1,2017-11-24 10:35:46,2017-11-24 10:35:46,1.0,1,2018-10-18 17:30:18,328,1,117.77,0,,2,1,3,213,0.0,1,False,1,117.77,4.777188849786149,0,0,True,117.77,False,1
068e1b93e18127f5d03e95308211c438,127.3,1,2018-05-17 16:59:11,2018-05-17 16:59:11,1.0,1,2018-10-18 17:30:18,154,1,127.3,0,,4,1,3,413,0.0,1,False,1,127.3,4.854371271621591,0,0,True,127.3,False,1
06909593a3382d75b06bcde5c527ad59,115.81,1,2018-08-27 17:18:42,2018-08-27 17:18:42,1.0,1,2018-10-18 17:30:18,52,1,115.81,0,,4,1,3,413,0.0,1,False,1,115.81,4.760548683167605,0,1,False,115.81,False,1
0691838627fb0142895c23d5459bed3c,179.35,1,2017-06-08 10:17:53,2017-06-08 10:17:53,1.0,1,2018-10-18 17:30:18,497,1,179.35,0,,1,1,4,114,0.0,1,False,1,179.35,5.194899407349548,0,0,True,179.35,False,0
06922ee99355bf830408f263ba2c3e10,366.69,1,2018-02-23 20:39:33,2018-02-23 20:39:33,1.0,1,2018-10-18 17:30:18,236,1,366.69,0,,3,1,4,314,0.0,1,False,1,366.69,5.907240191853642,0,0,True,366.69,True,0
06924cbc5d26492a79fdbadd872430ec,183.22,1,2017-11-28 16:19:04,2017-11-28 16:19:04,1.0,1,2018-10-18 17:30:18,324,1,183.22,0,,2,1,4,214,0.0,1,False,1,183.22,5.216130695560089,0,0,True,183.22,False,0
06952d070fb51b681082a5aa0270ec67,44.08,1,2017-12-12 20:11:48,2017-12-12 20:11:48,1.0,1,2018-10-18 17:30:18,309,1,44.08,0,,2,1,1,211,0.0,1,False,1,44.08,3.808438689171576,0,0,True,44.08,False,1
069540ac78a5bed2d5f836e7bf6b2c0b,122.27,1,2018-05-10 14:37:54,2018-05-10 14:37:54,1.0,1,2018-10-18 17:30:18,161,1,122.27,0,,4,1,3,413,0.0,1,False,1,122.27,4.814377071563428,0,0,True,122.27,False,1
06958f45f5a2881a4e60eb8f7283b2be,155.64,1,2017-11-30 18:46:44,2017-11-30 18:46:44,1.0,1,2018-10-18 17:30:18,321,1,155.64,0,,2,1,3,213,0.0,1,False,1,155.64,5.0539501787822,0,0,True,155.64,False,0
06964eb3fa634f2cb61a6c454eb93a9f,79.33,1,2017-11-24 14:44:25,2017-11-24 14:44:25,1.0,1,2018-10-18 17:30:18,328,1,79.33,0,,2,1,2,212,0.0,1,False,1,79.33,4.386143150185721,0,0,True,79.33,False,1
0696dbdaab139e1618f92f34becf98ee,78.2,1,2018-05-09 17:21:19,2018-05-09 17:21:19,1.0,1,2018-10-18 17:30:18,162,1,78.2,0,,4,1,2,412,0.0,1,False,1,78.2,4.37197629882038,0,0,True,78.2,False,1
06985cfc3780a960b8af6011b6566ec9,34.1,1,2017-10-11 12:05:32,2017-10-11 12:05:32,1.0,1,2018-10-18 17:30:18,372,1,34.1,0,,2,1,1,211,0.0,1,False,1,34.1,3.55820113047182,0,0,True,34.1,False,1
06986ec3d270896f79b12b4b0982e4e7,198.02,1,2018-01-02 23:47:28,2018-01-02 23:47:28,1.0,1,2018-10-18 17:30:18,288,1,198.02,0,,2,1,4,214,0.0,1,False,1,198.02,5.2934053221870165,0,0,True,198.02,False,0
069a425b9e8a1f9e8d508eff8d7c3925,41.07,1,2017-10-01 21:06:02,2017-10-01 21:06:02,1.0,1,2018-10-18 17:30:18,381,1,41.07,0,,2,1,1,211,0.0,1,False,1,41.07,3.7393348976024297,0,0,True,41.07,False,1
069a724b11ade79937f258ebc58c74ef,63.77,1,2017-10-22 13:52:32,2017-10-22 13:52:32,1.0,1,2018-10-18 17:30:18,361,1,63.77,0,,2,1,2,212,0.0,1,False,1,63.77,4.170842533194826,0,0,True,63.77,False,1
069b38e2803b8ee0482f95dac627877e,121.09,1,2017-10-07 22:06:14,2017-10-07 22:06:14,1.0,1,2018-10-18 17:30:18,375,1,121.09,0,,2,1,3,213,0.0,1,False,1,121.09,4.804758477680764,0,0,True,121.09,False,1
069b9a5f6dd36f1c59d36a9a703fcb7b,264.92,1,2017-10-20 16:17:22,2017-10-20 16:17:22,1.0,1,2018-10-18 17:30:18,363,1,264.92,0,,2,1,4,214,0.0,1,False,1,264.92,5.583195511667084,0,0,True,264.92,False,0
069c4ec640bf96e7ac25dabecfd6c0ab,112.42,1,2017-06-07 20:51:35,2017-06-07 20:51:35,1.0,1,2018-10-18 17:30:18,497,1,112.42,0,,1,1,3,113,0.0,1,False,1,112.42,4.731097742585882,0,0,True,112.42,False,1
069c942e82eba9152f2797da49e1e764,63.52,1,2017-03-08 16:49:01,2017-03-08 16:49:01,1.0,1,2018-10-18 17:30:18,589,1,63.52,0,,1,1,2,112,0.0,1,False,1,63.52,4.166975253257008,0,0,True,63.52,False,1
069cc8646fca6d760e049d8a4bc0c334,58.85,1,2017-09-21 21:50:37,2017-09-21 21:50:37,1.0,1,2018-10-18 17:30:18,391,1,58.85,0,,2,1,1,211,0.0,1,False,1,58.85,4.091841432003982,0,0,True,58.85,False,1
069dca5337f1cf3f778d0cfa43ce8dd9,56.24,1,2017-06-01 10:48:48,2017-06-01 10:48:48,1.0,1,2018-10-18 17:30:18,504,1,56.24,0,,1,1,1,111,0.0,1,False,1,56.24,4.0472529546882505,0,0,True,56.24,False,1
069e2c889baa038cfaa80e585474c3e4,182.37,1,2017-05-31 15:13:26,2017-05-31 15:13:26,1.0,1,2018-10-18 17:30:18,505,1,182.37,0,,1,1,4,114,0.0,1,False,1,182.37,5.211505969561073,0,0,True,182.37,False,0
